invoice_id,customer_id,store_id,order_date,ship_date,due_date,subtotal,discount_total,tax_amount,freight,grand_total,vat_rate,currency,payment_method,promotion_id,is_return,reference_invoice_id,n_lines
523-20221220-000012,523,101,2022-12-20,2022-12-23,2023-01-22,50.0,0.0,4.38,0.0,54.38,0.0875,USD,Card,,0,,1
523-20221221-000013,523,102,2022-12-21,2022-12-24,2023-01-23,408.5,0.0,35.74,0.0,444.24,0.0875,USD,Card,,0,,2
523-20221221-000014,523,107,2022-12-21,2022-12-24,2023-01-23,195.0,0.0,17.06,0.0,212.06,0.0875,USD,Card,,0,,3
523-20221225-000015,523,104,2022-12-25,2022-12-25,2023-01-24,12.5,0.0,1.09,5.0,18.59,0.0875,USD,Transfer,,0,,1
523-20230204-000016,523,105,2023-02-04,2023-02-07,2023-03-09,62.0,0.0,5.42,0.0,67.42,0.0875,USD,PayPal,,0,,2
523-20230404-000017,523,102,2023-04-04,2023-04-06,2023-05-06,69.0,11.49,5.03,0.0,62.54,0.0875,USD,Cash,P-US-20230321-SPRING,0,,2
523-20230421-000018,523,101,2023-04-21,2023-04-22,2023-05-22,12.0,0.0,1.05,5.0,18.05,0.0875,USD,Card,,0,,1
523-20230506-000019,523,101,2023-05-06,2023-05-08,2023-06-07,41.0,0.0,3.59,5.0,49.59,0.0875,USD,Card,,0,,1
523-20230616-000020,523,104,2023-06-16,2023-06-16,2023-07-16,172.0,33.14,12.15,0.0,151.01,0.0875,USD,Card,P-US-20230606-SUMMER,0,,1
523-20230801-000021,523,104,2023-08-01,2023-08-01,2023-08-31,25.0,0.0,2.19,5.0,32.19,0.0875,USD,ApplePay,,0,,1
523-20230825-000022,523,102,2023-08-25,2023-08-26,2023-09-25,72.0,0.0,6.3,0.0,78.3,0.0875,USD,Cash,,0,,2
523-20230902-000023,523,102,2023-09-02,2023-09-04,2023-10-04,259.5,0.0,22.71,0.0,282.21,0.0875,USD,Card,,0,,1
523-20230906-000024,523,101,2023-09-06,2023-09-08,2023-10-08,19.0,0.0,1.66,5.0,25.66,0.0875,USD,PayPal,,0,,1
523-20230913-000025,523,108,2023-09-13,2023-09-16,2023-10-16,37.5,3.57,2.97,5.0,41.9,0.0875,USD,Transfer,P-US-20230907-BACKT,0,,1
523-20231016-000026,523,102,2023-10-16,2023-10-16,2023-11-15,78.0,0.0,6.82,0.0,84.82,0.0875,USD,Card,,0,,1
523-20231129-000027,523,105,2023-11-29,2023-12-02,2024-01-01,24.0,7.2,1.47,5.0,23.27,0.0875,USD,ApplePay,P-US-20231123-BLACK,0,,1
523-20231204-000028,523,105,2023-12-04,2023-12-06,2024-01-05,120.0,0.0,10.5,0.0,130.5,0.0875,USD,ApplePay,,0,,1
523-20231214-000029,523,105,2023-12-14,2023-12-17,2024-01-16,146.5,0.0,12.82,0.0,159.32,0.0875,USD,Card,,0,,3
523-20240113-000030,523,108,2024-01-13,2024-01-14,2024-02-13,29.5,0.0,2.58,5.0,37.08,0.0875,USD,Transfer,,0,,1
523-20240301-000031,523,106,2024-03-01,2024-03-02,2024-04-01,1180.0,0.0,103.25,0.0,1283.25,0.0875,USD,Card,,0,,2
523-20240304-000032,523,101,2024-03-04,2024-03-05,2024-04-04,19.5,0.0,1.71,5.0,26.21,0.0875,USD,Cash,,0,,1
523-20240406-000033,523,104,2024-04-06,2024-04-07,2024-05-07,55.5,0.0,4.86,0.0,60.36,0.0875,USD,Card,,0,,2
523-20240413-000034,523,108,2024-04-13,2024-04-13,2024-05-13,688.0,0.0,60.2,0.0,748.2,0.0875,USD,Cash,,0,,1
523-20240426-000035,523,103,2024-04-26,2024-04-26,2024-05-26,59.0,0.0,5.16,0.0,64.16,0.0875,USD,Card,,0,,1
523-20240515-000036,523,108,2024-05-15,2024-05-15,2024-06-14,58.5,0.0,5.12,0.0,63.62,0.0875,USD,Card,,0,,1
523-20240622-000037,523,108,2024-06-22,2024-06-25,2024-07-25,30.0,0.0,2.62,5.0,37.62,0.0875,USD,Cash,,0,,1
523-20240712-000038,523,102,2024-07-12,2024-07-14,2024-08-13,118.5,0.0,10.37,0.0,128.87,0.0875,USD,ApplePay,,0,,2
523-20240720-000039,523,107,2024-07-20,2024-07-21,2024-08-20,51.0,0.0,4.46,0.0,55.46,0.0875,USD,ApplePay,,0,,2
523-20240805-000040,523,104,2024-08-05,2024-08-06,2024-09-05,132.5,0.0,11.59,0.0,144.09,0.0875,USD,ApplePay,,0,,1
523-20240819-000041,523,101,2024-08-19,2024-08-22,2024-09-21,25.5,0.0,2.23,5.0,32.73,0.0875,USD,ApplePay,,0,,2
523-20240829-000042,523,104,2024-08-29,2024-08-29,2024-09-28,62.0,0.0,5.42,0.0,67.42,0.0875,USD,Card,,0,,2
523-20240924-000043,523,106,2024-09-24,2024-09-25,2024-10-25,1045.5,0.0,91.48,0.0,1136.98,0.0875,USD,Cash,,0,,1
523-20241002-000044,523,105,2024-10-02,2024-10-04,2024-11-03,53.0,0.0,4.64,0.0,57.64,0.0875,USD,PayPal,,0,,1
523-20241003-000045,523,105,2024-10-03,2024-10-04,2024-11-03,12.5,0.0,1.09,5.0,18.59,0.0875,USD,Card,,0,,1
523-20241009-000046,523,102,2024-10-09,2024-10-09,2024-11-08,933.0,0.0,81.64,0.0,1014.64,0.0875,USD,PayPal,,0,,1
523-20241027-000047,523,106,2024-10-27,2024-10-27,2024-11-26,171.5,0.0,15.01,0.0,186.51,0.0875,USD,ApplePay,,0,,2
523-20241106-000048,523,104,2024-11-06,2024-11-09,2024-12-09,322.0,0.0,28.17,0.0,350.17,0.0875,USD,Transfer,,0,,1
523-20241108-000049,523,104,2024-11-08,2024-11-09,2024-12-09,25.5,0.0,2.23,5.0,32.73,0.0875,USD,Card,,0,,2
523-20241110-000050,523,103,2024-11-10,2024-11-13,2024-12-13,1036.0,0.0,90.65,0.0,1126.65,0.0875,USD,Cash,,0,,3
523-20241216-000051,523,108,2024-12-16,2024-12-18,2025-01-17,81.0,0.0,7.09,0.0,88.09,0.0875,USD,Card,,0,,1
523-20241225-000052,523,106,2024-12-25,2024-12-28,2025-01-27,647.0,0.0,56.61,0.0,703.61,0.0875,USD,Card,,0,,3
523-20250130-000053,523,102,2025-01-30,2025-01-30,2025-03-01,25.0,0.0,2.19,5.0,32.19,0.0875,USD,Card,,0,,1
523-20250301-000054,523,105,2025-03-01,2025-03-01,2025-03-31,34.0,0.0,2.97,5.0,41.97,0.0875,USD,COD,,0,,2
523-20250312-000055,523,103,2025-03-12,2025-03-12,2025-04-11,121.5,15.6,9.27,0.0,115.17,0.0875,USD,Card,P-US-20250308-SPRING,0,,3
523-20250324-000056,523,107,2025-03-24,2025-03-25,2025-04-24,47.5,0.0,4.16,5.0,56.66,0.0875,USD,Card,,0,,2
523-20250403-000057,523,103,2025-04-03,2025-04-04,2025-05-04,79.5,0.0,6.96,0.0,86.46,0.0875,USD,Card,,0,,2
523-20250430-000058,523,101,2025-04-30,2025-04-30,2025-05-30,27.0,0.0,2.36,5.0,34.36,0.0875,USD,Card,,0,,1
523-20250621-000059,523,103,2025-06-21,2025-06-21,2025-07-21,369.0,0.0,32.29,0.0,401.29,0.0875,USD,Cash,,0,,4
523-20250804-000060,523,102,2025-08-04,2025-08-04,2025-09-03,1071.0,0.0,93.71,0.0,1164.71,0.0875,USD,Card,,0,,4
523-20250805-000061,523,104,2025-08-05,2025-08-05,2025-09-04,120.0,0.0,10.5,0.0,130.5,0.0875,USD,Card,,0,,2
523-20251010-000062,523,104,2025-10-10,2025-10-13,2025-11-12,105.0,0.0,9.19,0.0,114.19,0.0875,USD,Cash,,0,,2
523-20251030-000063,523,106,2025-10-30,2025-10-30,2025-11-29,1203.0,0.0,105.26,0.0,1308.26,0.0875,USD,Card,,0,,5
523-20251104-000064,523,107,2025-11-04,2025-11-06,2025-12-06,84.5,0.0,7.39,0.0,91.89,0.0875,USD,Card,,0,,1
523-20251107-000065,523,101,2025-11-07,2025-11-08,2025-12-08,98.0,0.0,8.57,0.0,106.57,0.0875,USD,ApplePay,,0,,2
523-20251114-000066,523,107,2025-11-14,2025-11-15,2025-12-15,13.0,0.0,1.14,5.0,19.14,0.0875,USD,Card,,0,,1
523-20251125-000067,523,107,2025-11-25,2025-11-27,2025-12-27,22.0,6.6,1.35,5.0,21.75,0.0875,USD,Card,P-US-20251123-BLACK,0,,1
524-20210920-000001,524,104,2021-09-20,2021-09-20,2021-10-20,1000.5,107.05,78.18,0.0,971.63,0.0875,USD,Card,P-US-20210914-BACKT,0,,3
524-20211004-R000001,524,104,2021-10-04,2021-10-04,2021-10-04,-852.5,-91.22,-66.61,-0.0,-827.89,0.0875,USD,Card,P-US-20210914-BACKT,1,524-20210920-000001,1
524-20210921-000002,524,107,2021-09-21,2021-09-22,2021-10-22,97.0,10.38,7.58,0.0,94.2,0.0875,USD,PayPal,P-US-20210914-BACKT,0,,2
524-20211005-000003,524,103,2021-10-05,2021-10-05,2021-11-04,54.0,0.0,4.72,0.0,58.72,0.0875,USD,Card,,0,,2
524-20211031-000004,524,106,2021-10-31,2021-11-01,2021-12-01,53.0,0.0,4.64,0.0,57.64,0.0875,USD,ApplePay,,0,,2
524-20211113-000005,524,108,2021-11-13,2021-11-16,2021-12-16,63.5,0.0,5.56,0.0,69.06,0.0875,USD,Transfer,,0,,2
524-20211122-000006,524,104,2021-11-22,2021-11-23,2021-12-23,320.5,0.0,28.04,0.0,348.54,0.0875,USD,Cash,,0,,1
524-20211126-000007,524,106,2021-11-26,2021-11-29,2021-12-29,19.5,5.85,1.19,5.0,19.84,0.0875,USD,Card,P-US-20211123-BLACK,0,,1
524-20211215-000008,524,107,2021-12-15,2021-12-15,2022-01-14,55.0,0.0,4.81,0.0,59.81,0.0875,USD,ApplePay,,0,,1
524-20211227-000009,524,101,2021-12-27,2021-12-27,2022-01-26,165.0,33.0,11.55,0.0,143.55,0.0875,USD,Card,P-US-20211226-BOXING,0,,1
524-20220119-000010,524,105,2022-01-19,2022-01-21,2022-02-20,36.0,7.72,2.47,5.0,35.75,0.0875,USD,Cash,P-US-20220119-ENDOF,0,,1
524-20220129-000011,524,104,2022-01-29,2022-01-29,2022-02-28,861.5,184.79,59.21,0.0,735.92,0.0875,USD,COD,P-US-20220119-ENDOF,0,,1
524-20220214-000012,524,107,2022-02-14,2022-02-15,2022-03-17,51.5,0.0,4.51,0.0,56.01,0.0875,USD,Card,,0,,1
524-20220228-R000012,524,107,2022-02-28,2022-02-28,2022-02-28,-51.5,0.0,-4.51,-0.0,-56.01,0.0875,USD,Card,,1,524-20220214-000012,1
524-20220319-000013,524,105,2022-03-19,2022-03-21,2022-04-20,95.5,13.85,7.14,0.0,88.79,0.0875,USD,Card,P-US-20220314-SPRING,0,,2
524-20220324-000014,524,106,2022-03-24,2022-03-26,2022-04-25,120.0,17.4,8.98,0.0,111.58,0.0875,USD,Card,P-US-20220314-SPRING,0,,3
524-20220325-000015,524,101,2022-03-25,2022-03-27,2022-04-26,76.0,11.02,5.69,0.0,70.67,0.0875,USD,Cash,P-US-20220314-SPRING,0,,1
524-20220512-000016,524,105,2022-05-12,2022-05-14,2022-06-13,250.5,0.0,21.92,0.0,272.42,0.0875,USD,Card,,0,,1
524-20220514-000017,524,105,2022-05-14,2022-05-16,2022-06-15,76.0,0.0,6.65,0.0,82.65,0.0875,USD,Transfer,,0,,1
524-20220515-000018,524,105,2022-05-15,2022-05-15,2022-06-14,24.5,0.0,2.14,5.0,31.64,0.0875,USD,Card,,0,,1
524-20220629-000019,524,104,2022-06-29,2022-06-29,2022-07-29,40.0,0.0,3.5,5.0,48.5,0.0875,USD,Card,,0,,1
524-20220701-000020,524,103,2022-07-01,2022-07-03,2022-08-02,150.0,0.0,13.12,0.0,163.12,0.0875,USD,Card,,0,,1
524-20220812-000021,524,108,2022-08-12,2022-08-14,2022-09-13,84.0,0.0,7.35,0.0,91.35,0.0875,USD,Cash,,0,,1
524-20220908-000022,524,106,2022-09-08,2022-09-10,2022-10-10,105.5,0.0,9.23,0.0,114.73,0.0875,USD,ApplePay,,0,,2
524-20220913-000023,524,106,2022-09-13,2022-09-13,2022-10-13,50.0,0.0,4.38,0.0,54.38,0.0875,USD,Card,,0,,1
524-20221004-000024,524,102,2022-10-04,2022-10-07,2022-11-06,39.0,0.0,3.41,5.0,47.41,0.0875,USD,Cash,,0,,1
524-20221029-000025,524,104,2022-10-29,2022-10-30,2022-11-29,28.5,0.0,2.49,5.0,35.99,0.0875,USD,Card,,0,,1
524-20221101-000026,524,102,2022-11-01,2022-11-04,2022-12-04,365.0,0.0,31.94,0.0,396.94,0.0875,USD,Cash,,0,,3
524-20221122-000027,524,106,2022-11-22,2022-11-22,2022-12-22,28.5,0.0,2.49,5.0,35.99,0.0875,USD,PayPal,,0,,1
524-20221129-000028,524,102,2022-11-29,2022-12-01,2022-12-31,123.5,37.05,7.56,0.0,94.01,0.0875,USD,PayPal,P-US-20221123-BLACK,0,,3
524-20221130-000029,524,108,2022-11-30,2022-12-02,2023-01-01,60.0,18.0,3.67,5.0,50.67,0.0875,USD,ApplePay,P-US-20221123-BLACK,0,,1
524-20221214-000030,524,107,2022-12-14,2022-12-15,2023-01-14,114.0,0.0,9.97,0.0,123.97,0.0875,USD,COD,,0,,2
524-20221224-000031,524,101,2022-12-24,2022-12-26,2023-01-25,145.0,0.0,12.69,0.0,157.69,0.0875,USD,Card,,0,,2
524-20221225-000032,524,106,2022-12-25,2022-12-25,2023-01-24,155.0,0.0,13.56,0.0,168.56,0.0875,USD,Card,,0,,1
524-20221226-000033,524,102,2022-12-26,2022-12-29,2023-01-28,164.0,32.8,11.48,0.0,142.68,0.0875,USD,Card,P-US-20221226-BOXING,0,,2
524-20230117-000034,524,103,2023-01-17,2023-01-20,2023-02-19,77.5,21.99,4.86,0.0,60.37,0.0875,USD,Card,P-US-20230113-ENDOF,0,,1
524-20230131-000035,524,106,2023-01-31,2023-01-31,2023-03-02,24.0,0.0,2.1,5.0,31.1,0.0875,USD,Cash,,0,,1
524-20230220-000036,524,105,2023-02-20,2023-02-22,2023-03-24,39.0,0.0,3.41,5.0,47.41,0.0875,USD,Card,,0,,1
524-20230417-000037,524,105,2023-04-17,2023-04-18,2023-05-18,58.0,0.0,5.07,0.0,63.07,0.0875,USD,Cash,,0,,1
524-20230519-000038,524,106,2023-05-19,2023-05-20,2023-06-19,79.0,0.0,6.91,0.0,85.91,0.0875,USD,COD,,0,,1
524-20230812-000039,524,104,2023-08-12,2023-08-13,2023-09-12,115.0,0.0,10.06,0.0,125.06,0.0875,USD,Cash,,0,,2
524-20231224-000040,524,105,2023-12-24,2023-12-26,2024-01-25,20.5,0.0,1.79,5.0,27.29,0.0875,USD,Card,,0,,1
524-20231230-000041,524,103,2023-12-30,2024-01-01,2024-01-31,25.5,5.1,1.78,5.0,27.18,0.0875,USD,Card,P-US-20231226-BOXING,0,,1
524-20240607-000042,524,101,2024-06-07,2024-06-07,2024-07-07,40.5,0.0,3.54,5.0,49.04,0.0875,USD,Card,,0,,1
524-20240804-000043,524,108,2024-08-04,2024-08-05,2024-09-04,69.0,0.0,6.04,0.0,75.04,0.0875,USD,Card,,0,,2
524-20240818-000044,524,105,2024-08-18,2024-08-18,2024-09-17,82.5,0.0,7.22,0.0,89.72,0.0875,USD,Card,,0,,2
524-20241014-000045,524,108,2024-10-14,2024-10-14,2024-11-13,95.0,0.0,8.31,0.0,103.31,0.0875,USD,COD,,0,,2
525-20211010-000001,525,101,2021-10-10,2021-10-11,2021-11-10,865.5,0.0,75.73,0.0,941.23,0.0875,USD,Card,,0,,2
525-20211123-000002,525,102,2021-11-23,2021-11-25,2021-12-25,229.0,68.7,14.03,0.0,174.33,0.0875,USD,Card,P-US-20211123-BLACK,0,,3
525-20211218-000003,525,101,2021-12-18,2021-12-21,2022-01-20,24.0,0.0,2.1,5.0,31.1,0.0875,USD,Card,,0,,1
525-20211230-000004,525,107,2021-12-30,2022-01-01,2022-01-31,918.0,183.6,64.26,0.0,798.66,0.0875,USD,Card,P-US-20211226-BOXING,0,,2
525-20220707-000005,525,108,2022-07-07,2022-07-07,2022-08-06,338.5,0.0,29.62,0.0,368.12,0.0875,USD,Transfer,,0,,2
525-20220806-R000005,525,108,2022-08-06,2022-08-06,2022-08-06,-12.0,0.0,-1.05,-0.0,-13.05,0.0875,USD,Transfer,,1,525-20220707-000005,1
525-20220716-000006,525,107,2022-07-16,2022-07-16,2022-08-15,37.0,0.0,3.24,5.0,45.24,0.0875,USD,ApplePay,,0,,1
525-20220819-000007,525,105,2022-08-19,2022-08-21,2022-09-20,140.0,0.0,12.25,0.0,152.25,0.0875,USD,Card,,0,,2
525-20220925-000008,525,106,2022-09-25,2022-09-25,2022-10-25,50.0,5.6,3.88,5.0,53.28,0.0875,USD,Card,P-US-20220920-BACKT,0,,2
525-20220928-000009,525,103,2022-09-28,2022-10-01,2022-10-31,40.0,4.49,3.11,5.0,43.62,0.0875,USD,Card,P-US-20220920-BACKT,0,,1
525-20221005-000010,525,103,2022-10-05,2022-10-08,2022-11-07,19.5,0.0,1.71,5.0,26.21,0.0875,USD,Card,,0,,1
525-20221029-000011,525,108,2022-10-29,2022-11-01,2022-12-01,64.5,0.0,5.64,0.0,70.14,0.0875,USD,ApplePay,,0,,2
525-20221122-000012,525,106,2022-11-22,2022-11-22,2022-12-22,1136.0,0.0,99.4,0.0,1235.4,0.0875,USD,Card,,0,,3
525-20221125-000013,525,108,2022-11-25,2022-11-28,2022-12-28,104.5,31.35,6.4,0.0,79.55,0.0875,USD,Card,P-US-20221123-BLACK,0,,2
525-20221130-000014,525,106,2022-11-30,2022-11-30,2022-12-30,25.0,7.5,1.53,5.0,24.03,0.0875,USD,Card,P-US-20221123-BLACK,0,,1
525-20221223-000015,525,107,2022-12-23,2022-12-26,2023-01-25,24.0,0.0,2.1,5.0,31.1,0.0875,USD,Card,,0,,2
526-20220208-000001,526,107,2022-02-08,2022-02-11,2022-03-13,743.0,0.0,65.01,0.0,808.01,0.0875,USD,Card,,0,,3
526-20220226-000002,526,104,2022-02-26,2022-02-27,2022-03-29,24.0,0.0,2.1,5.0,31.1,0.0875,USD,PayPal,,0,,1
526-20220321-000003,526,103,2022-03-21,2022-03-21,2022-04-20,90.0,13.05,6.73,0.0,83.68,0.0875,USD,ApplePay,P-US-20220314-SPRING,0,,1
526-20220427-000004,526,104,2022-04-27,2022-04-28,2022-05-28,66.5,0.0,5.82,0.0,72.32,0.0875,USD,Card,,0,,1
526-20220430-000005,526,105,2022-04-30,2022-05-02,2022-06-01,9.5,0.0,0.83,5.0,15.33,0.0875,USD,Card,,0,,1
526-20220519-000006,526,106,2022-05-19,2022-05-22,2022-06-21,136.5,0.0,11.94,0.0,148.44,0.0875,USD,ApplePay,,0,,3
526-20220602-000007,526,103,2022-06-02,2022-06-04,2022-07-04,109.5,0.0,9.58,0.0,119.08,0.0875,USD,Card,,0,,3
526-20220607-000008,526,108,2022-06-07,2022-06-10,2022-07-10,722.0,0.0,63.17,0.0,785.17,0.0875,USD,Card,,0,,2
526-20220727-000009,526,104,2022-07-27,2022-07-27,2022-08-26,118.5,0.0,10.37,0.0,128.87,0.0875,USD,PayPal,,0,,2
526-20220825-000010,526,105,2022-08-25,2022-08-25,2022-09-24,40.5,0.0,3.54,5.0,49.04,0.0875,USD,Card,,0,,1
526-20221008-000011,526,105,2022-10-08,2022-10-08,2022-11-07,71.0,0.0,6.21,0.0,77.21,0.0875,USD,Card,,0,,1
526-20221206-000012,526,104,2022-12-06,2022-12-06,2023-01-05,746.0,0.0,65.27,0.0,811.27,0.0875,USD,Card,,0,,2
526-20221221-000013,526,107,2022-12-21,2022-12-23,2023-01-22,37.0,0.0,3.24,5.0,45.24,0.0875,USD,COD,,0,,1
526-20221228-000014,526,108,2022-12-28,2022-12-29,2023-01-28,90.0,18.0,6.3,0.0,78.3,0.0875,USD,ApplePay,P-US-20221226-BOXING,0,,1
526-20221229-000015,526,105,2022-12-29,2022-12-30,2023-01-29,133.5,26.7,9.34,0.0,116.14,0.0875,USD,PayPal,P-US-20221226-BOXING,0,,3
526-20230113-000016,526,106,2023-01-13,2023-01-13,2023-02-12,179.5,50.94,11.25,0.0,139.81,0.0875,USD,Cash,P-US-20230113-ENDOF,0,,3
526-20230114-000017,526,107,2023-01-14,2023-01-15,2023-02-14,306.0,86.85,19.18,0.0,238.33,0.0875,USD,Card,P-US-20230113-ENDOF,0,,4
526-20230125-000018,526,101,2023-01-25,2023-01-27,2023-02-26,41.0,0.0,3.59,5.0,49.59,0.0875,USD,Card,,0,,1
526-20230413-000019,526,103,2023-04-13,2023-04-16,2023-05-16,57.0,0.0,4.99,0.0,61.99,0.0875,USD,Cash,,0,,1
526-20230614-000020,526,101,2023-06-14,2023-06-17,2023-07-17,67.5,13.01,4.77,0.0,59.26,0.0875,USD,Card,P-US-20230606-SUMMER,0,,1
526-20230623-000021,526,102,2023-06-23,2023-06-26,2023-07-26,90.5,0.0,7.92,0.0,98.42,0.0875,USD,PayPal,,0,,4
526-20230704-000022,526,105,2023-07-04,2023-07-06,2023-08-05,69.0,0.0,6.04,0.0,75.04,0.0875,USD,PayPal,,0,,1
526-20230731-000023,526,106,2023-07-31,2023-08-02,2023-09-01,22.5,0.0,1.97,5.0,29.47,0.0875,USD,Cash,,0,,1
526-20230805-000024,526,106,2023-08-05,2023-08-06,2023-09-05,10.5,0.0,0.92,5.0,16.42,0.0875,USD,Card,,0,,1
526-20230929-000025,526,108,2023-09-29,2023-09-29,2023-10-29,50.0,0.0,4.38,0.0,54.38,0.0875,USD,Card,,0,,1
526-20231004-000026,526,105,2023-10-04,2023-10-05,2023-11-04,183.5,0.0,16.06,0.0,199.56,0.0875,USD,Transfer,,0,,2
526-20231101-000027,526,101,2023-11-01,2023-11-01,2023-12-01,149.0,0.0,13.04,0.0,162.04,0.0875,USD,Card,,0,,2
526-20231121-000028,526,104,2023-11-21,2023-11-21,2023-12-21,19.5,0.0,1.71,5.0,26.21,0.0875,USD,Cash,,0,,1
526-20231124-000029,526,102,2023-11-24,2023-11-24,2023-12-24,46.0,13.8,2.82,5.0,40.02,0.0875,USD,PayPal,P-US-20231123-BLACK,0,,1
526-20231205-000030,526,104,2023-12-05,2023-12-05,2024-01-04,209.0,0.0,18.29,0.0,227.29,0.0875,USD,Cash,,0,,3
526-20231211-000031,526,107,2023-12-11,2023-12-14,2024-01-13,187.0,0.0,16.36,0.0,203.36,0.0875,USD,Card,,0,,3
526-20231218-000032,526,102,2023-12-18,2023-12-21,2024-01-20,96.5,0.0,8.44,0.0,104.94,0.0875,USD,Cash,,0,,2
526-20231226-000033,526,108,2023-12-26,2023-12-29,2024-01-28,170.5,34.1,11.94,0.0,148.34,0.0875,USD,ApplePay,P-US-20231226-BOXING,0,,3
526-20240131-000034,526,102,2024-01-31,2024-01-31,2024-03-01,58.0,12.46,3.98,5.0,54.52,0.0875,USD,Card,P-US-20240121-ENDOF,0,,3
526-20240328-000035,526,102,2024-03-28,2024-03-31,2024-04-30,51.0,6.69,3.88,5.0,53.19,0.0875,USD,Cash,P-US-20240314-SPRING,0,,1
526-20240331-000036,526,108,2024-03-31,2024-03-31,2024-04-30,19.5,0.0,1.71,5.0,26.21,0.0875,USD,Card,,0,,1
526-20240429-000037,526,104,2024-04-29,2024-04-30,2024-05-30,66.5,0.0,5.82,0.0,72.32,0.0875,USD,Cash,,0,,2
526-20240521-000038,526,102,2024-05-21,2024-05-24,2024-06-23,124.5,0.0,10.89,0.0,135.39,0.0875,USD,Card,,0,,3
526-20240621-000039,526,108,2024-06-21,2024-06-23,2024-07-23,66.0,0.0,5.77,0.0,71.77,0.0875,USD,ApplePay,,0,,2
526-20240622-000040,526,107,2024-06-22,2024-06-25,2024-07-25,108.5,0.0,9.49,0.0,117.99,0.0875,USD,ApplePay,,0,,4
526-20240703-000041,526,102,2024-07-03,2024-07-05,2024-08-04,11.0,0.0,0.96,5.0,16.96,0.0875,USD,Cash,,0,,1
526-20240717-000042,526,106,2024-07-17,2024-07-18,2024-08-17,37.5,0.0,3.28,5.0,45.78,0.0875,USD,Card,,0,,1
526-20240917-000043,526,102,2024-09-17,2024-09-20,2024-10-20,27.5,2.4,2.2,5.0,32.3,0.0875,USD,Card,P-US-20240912-BACKT,0,,1
526-20241013-000044,526,105,2024-10-13,2024-10-13,2024-11-12,223.5,0.0,19.56,0.0,243.06,0.0875,USD,Cash,,0,,3
526-20241021-000045,526,108,2024-10-21,2024-10-21,2024-11-20,57.0,0.0,4.99,0.0,61.99,0.0875,USD,Cash,,0,,1
526-20241024-000046,526,107,2024-10-24,2024-10-27,2024-11-26,17.5,0.0,1.53,5.0,24.03,0.0875,USD,Card,,0,,1
526-20241025-000047,526,101,2024-10-25,2024-10-28,2024-11-27,52.0,0.0,4.55,0.0,56.55,0.0875,USD,Card,,0,,1
526-20241103-000048,526,101,2024-11-03,2024-11-03,2024-12-03,251.0,0.0,21.96,0.0,272.96,0.0875,USD,Card,,0,,3
526-20241108-000049,526,104,2024-11-08,2024-11-08,2024-12-08,107.5,0.0,9.41,0.0,116.91,0.0875,USD,Card,,0,,2
526-20241112-000050,526,108,2024-11-12,2024-11-13,2024-12-13,11.0,0.0,0.96,5.0,16.96,0.0875,USD,Cash,,0,,1
526-20241113-000051,526,105,2024-11-13,2024-11-16,2024-12-16,17.5,0.0,1.53,5.0,24.03,0.0875,USD,Cash,,0,,1
526-20241215-000052,526,108,2024-12-15,2024-12-17,2025-01-16,22.0,0.0,1.92,5.0,28.92,0.0875,USD,Card,,0,,1
526-20250104-000053,526,107,2025-01-04,2025-01-06,2025-02-05,189.5,0.0,16.58,0.0,206.08,0.0875,USD,Card,,0,,4
526-20250105-000054,526,106,2025-01-05,2025-01-08,2025-02-07,87.0,0.0,7.61,0.0,94.61,0.0875,USD,Card,,0,,2
526-20250108-000055,526,101,2025-01-08,2025-01-09,2025-02-08,10.5,0.0,0.92,5.0,16.42,0.0875,USD,Card,,0,,1
526-20250206-000056,526,102,2025-02-06,2025-02-07,2025-03-09,10.5,0.0,0.92,5.0,16.42,0.0875,USD,Cash,,0,,1
526-20250307-000057,526,108,2025-03-07,2025-03-09,2025-04-08,26.0,0.0,2.27,5.0,33.27,0.0875,USD,ApplePay,,0,,1
526-20250308-000058,526,107,2025-03-08,2025-03-09,2025-04-08,222.0,28.5,16.93,0.0,210.43,0.0875,USD,Card,P-US-20250308-SPRING,0,,1
526-20250509-000059,526,101,2025-05-09,2025-05-09,2025-06-08,85.0,0.0,7.44,0.0,92.44,0.0875,USD,PayPal,,0,,2
526-20250521-000060,526,102,2025-05-21,2025-05-22,2025-06-21,936.0,0.0,81.9,0.0,1017.9,0.0875,USD,Card,,0,,3
526-20250525-000061,526,102,2025-05-25,2025-05-28,2025-06-27,83.0,0.0,7.26,0.0,90.26,0.0875,USD,PayPal,,0,,2
526-20250716-000062,526,108,2025-07-16,2025-07-17,2025-08-16,22.0,0.0,1.92,5.0,28.92,0.0875,USD,PayPal,,0,,1
526-20250726-000063,526,108,2025-07-26,2025-07-29,2025-08-28,108.0,0.0,9.45,0.0,117.45,0.0875,USD,ApplePay,,0,,3
526-20251009-000064,526,105,2025-10-09,2025-10-09,2025-11-08,1038.0,0.0,90.82,0.0,1128.82,0.0875,USD,Card,,0,,3
526-20251014-000065,526,101,2025-10-14,2025-10-14,2025-11-13,289.0,0.0,25.29,0.0,314.29,0.0875,USD,Card,,0,,2
526-20251115-000066,526,108,2025-11-15,2025-11-16,2025-12-16,73.5,0.0,6.43,0.0,79.93,0.0875,USD,Cash,,0,,1
526-20251201-000067,526,102,2025-12-01,2025-12-03,2026-01-02,81.5,0.0,7.13,0.0,88.63,0.0875,USD,Card,,0,,3
